0,0,14100,619.084
0,0,14200,684.582
0,0,14300,636.962
0,0,14400,667.826
0,0,14500,588.966
0,0,14600,578.354
0,0,14700,617.799
0,0,14800,714.218
0,0,14900,618.417
0,0,15000,634.174
0,0,15100,743.771
0,0,15200,548.08
0,0,15300,587.345
0,0,15400,590.858
0,0,15500,653.989
0,0,15600,604.02
0,0,15700,516.236
0,0,15800,675.11
0,0,15900,665.504
0,0,16000,622.675
0,0,16100,606.05
0,0,16200,552.629
0,0,16300,527.274
0,0,16400,570.386
0,0,16500,532.927
0,0,16600,528.526
0,0,16700,590.901
0,0,16800,628.329
0,0,16900,587.39
0,0,17000,542.723
0,0,17100,561.167
0,0,17200,641.47
0,0,17300,715.551
0,0,17400,546.049
0,0,17500,591.292
0,0,17600,564.445
0,0,17700,576.157
0,0,17800,580.156
0,0,17900,570.057
0,0,18000,573.005
0,0,18100,548.508
0,0,18200,587.414
0,0,18300,597.772
0,0,18400,681.667
0,0,18500,594.751
0,0,18600,623.777
0,0,18700,578.254
0,0,18800,576.082
0,0,18900,512.463
0,0,19000,623.669
0,0,19100,587.935
0,0,19200,564.595
0,0,19300,636.557
0,0,19400,610.241
0,0,19500,541.703
0,0,19600,582.411
0,0,19700,590.608
0,0,19800,609.741
0,0,19900,534.438
0,0,20000,567.06
0,0,20100,586.493
0,0,20200,563.106
0,0,20300,537.208
0,0,20400,567.564
0,0,20500,577.933
0,0,20600,539.749
0,0,20700,550.778
0,0,20800,626.011
0,0,20900,612.496
0,0,21000,538.669
0,0,21100,587.291
0,0,21200,662.088
0,0,21300,507.659
0,0,21400,545.747
0,0,21500,527.094
0,0,21600,551.073
0,0,21700,593.993
0,0,21800,506.266
0,0,21900,507.336
0,0,22000,571.262
0,0,22100,496.782
0,0,22200,570.176
0,0,22300,572.981
0,0,22400,542.871
0,0,22500,525.185
0,0,22600,583.265
0,0,22700,565.779
0,0,22800,577.522
0,0,22900,604.012
0,0,23000,503.684
0,0,23100,574.425
0,0,23200,568.633
0,0,23300,549.82
0,0,23400,566.279
0,0,23500,681.199
0,0,23600,592.055
0,0,23700,525.969
0,0,23800,531.143
0,0,23900,517.88
0,0,24000,550.231
0,0,24100,516.565
0,0,24200,568.523
0,0,24300,596.647
0,0,24400,506.137
0,0,24500,584.478
0,0,24600,576.912
0,0,24700,523.747
0,0,24800,546.639
0,0,24900,533.618
0,0,25000,521.011
0,0,25100,546.757
0,0,25200,572.365
0,0,25300,560.551
0,0,25400,557.509
0,0,25500,538.306
0,0,25600,486.283
0,0,25700,589.744
0,0,25800,521.301
0,0,25900,519.508
0,0,26000,495.971
0,0,26100,490.987
0,0,26200,599.752
0,0,26300,541.68
0,0,26400,503.416
0,0,26500,564.654
0,0,26600,494.988
0,0,26700,563.832
0,0,26800,601.774
0,0,26900,591.41
0,0,27000,520.121
0,0,27100,542.481
0,0,27200,534.266
0,0,27300,507.32
0,0,27400,524.324
0,0,27500,593.114
0,0,27600,495.161
0,0,27700,526.903
0,0,27800,522.752
0,0,27900,530.247
0,0,28000,574.365
0,0,28100,512.695
0,0,28200,545.655
0,0,28300,511.793
0,0,28400,503.764
0,0,28500,467.127
0,0,28600,499.622
0,0,28700,478.708
0,0,28800,510.948
0,0,28900,505.31
0,0,29000,545.704
0,0,29100,494.042
0,0,29200,512.786
0,0,29300,499.014
0,0,29400,560.468
0,0,29500,537.709
0,0,29600,480.723
0,0,29700,520.516
0,0,29800,496.342
0,0,29900,501.883
0,0,30000,550.151
0,0,30100,516.507
0,0,30200,472.853
0,0,30300,492.681
0,0,30400,532.637
0,0,30500,537.286
0,0,30600,499.064
0,0,30700,507.768
0,0,30800,526.404
0,0,30900,551.364
0,0,31000,521.104
0,0,31100,483.506
0,0,31200,515.19
0,0,31300,512.288
0,0,31400,521.741
0,0,31500,506.245
0,0,31600,538.564
0,0,31700,496.547
0,0,31800,578.4
0,0,31900,525.551
0,0,32000,491.722
0,0,32100,510.332
0,0,32200,560.06
0,0,32300,559.359
0,0,32400,467.843
0,0,32500,533.849
0,0,32600,531.08
0,0,32700,495.56
0,0,32800,538.811
0,0,32900,525.669
0,0,33000,529.88
0,0,33100,510.52
0,0,33200,497.871
0,0,33300,507.573
0,0,33400,508.556
0,0,33500,522.902
0,0,33600,513.016
0,0,33700,538.347
0,0,33800,539.997
0,0,33900,523.78
0,0,34000,502.006
0,0,34100,550.707
0,0,34200,537.441
0,0,34300,538.589
0,0,34400,530.142
0,0,34500,539.463
0,0,34600,538.17
0,0,34700,530.086
0,0,34800,508.151
0,0,34900,521.236
0,0,35000,512.401
0,0,35100,525.188
0,0,35200,464.603
0,0,35300,538.103
0,0,35400,513.077
0,0,35500,517.083
0,0,35600,530.595
0,0,35700,493.355
0,0,35800,526.837
0,0,35900,552.108
0,0,36000,540.244
0,0,36100,480.622
0,0,36200,563.305
0,0,36300,500.101
0,0,36400,498.887
0,0,36500,516.642
0,0,36600,496.468
0,0,36700,496.577
0,0,36800,553.0
0,0,36900,520.354
0,0,37000,488.398
0,0,37100,509.58
0,0,37200,512.918
0,0,37300,471.556
0,0,37400,504.02
0,0,37500,527.396
0,0,37600,502.834
0,0,37700,509.494
0,0,37800,525.22
0,0,37900,572.879
0,0,38000,484.094
0,0,38100,535.58
0,0,38200,557.081
0,0,38300,483.149
0,0,38400,482.164
0,0,38500,487.463
0,0,38600,524.741
0,0,38700,521.269
0,0,38800,512.005
0,0,38900,524.035
0,0,39000,500.315
0,0,39100,505.231
0,0,39200,602.692
0,0,39300,454.696
0,0,39400,506.486
0,0,39500,551.825
0,0,39600,473.901
0,0,39700,514.144
0,0,39800,489.993
0,0,39900,494.384
0,0,40000,506.031
0,0,40100,526.104
0,0,40200,492.513
0,0,40300,478.845
0,0,40400,523.485
0,0,40500,503.557
0,0,40600,515.34
0,0,40700,511.037
0,0,40800,523.245
0,0,40900,482.674
0,0,41000,489.597
0,0,41100,484.947
0,0,41200,544.278
0,0,41300,535.845
0,0,41400,545.275
0,0,41500,475.777
0,0,41600,522.744
0,0,41700,546.879
0,0,41800,537.217
0,0,41900,516.886
0,0,42000,557.632
0,0,42100,491.345
0,0,42200,493.795
0,0,42300,494.311
0,0,42400,509.358
0,0,42500,500.047
0,0,42600,483.697
0,0,42700,517.131
0,0,42800,500.107
0,0,42900,500.881
0,0,43000,510.24
0,0,43100,511.449
0,0,43200,485.8
0,0,43300,546.441
0,0,43400,491.987
0,0,43500,463.968
0,0,43600,488.527
0,0,43700,463.019
0,0,43800,481.401
0,0,43900,490.937
0,0,44000,486.222
0,0,44100,494.637
0,0,44200,535.992
0,0,44300,518.78
0,0,44400,529.839
0,0,44500,531.637
0,0,44600,501.214
0,0,44700,534.608
0,0,44800,538.813
0,0,44900,493.819
0,0,45000,472.825
0,0,45100,496.4
0,0,45200,502.614
0,0,45300,461.428
0,0,45400,531.675
0,0,45500,492.734
0,0,45600,510.274
0,0,45700,469.668
0,0,45800,480.322
0,0,45900,532.881
0,0,46000,469.474
0,0,46100,507.303
0,0,46200,495.659
0,0,46300,489.667
0,0,46400,486.971
0,0,46500,496.684
0,0,46600,490.434
0,0,46700,488.911
0,0,46800,515.544
0,0,46900,467.982
1,0,47000,477.566
1,0,47100,501.606
1,0,47200,502.576
1,0,47300,495.009
1,0,47400,507.646
1,0,47500,481.076
1,0,47600,495.315
1,0,47700,505.332
1,0,47800,502.493
1,0,47900,474.121
1,0,48000,487.28
1,0,48100,539.903
1,0,48200,498.127
1,0,48300,490.593
1,0,48400,510.091
1,0,48500,470.493
1,0,48600,464.82
1,0,48700,448.839
1,0,48800,476.722
1,0,48900,483.608
1,0,49000,494.04
1,0,49100,462.021
1,0,49200,493.645
1,0,49300,462.988
1,0,49400,467.816
1,0,49500,497.353
1,0,49600,481.086
1,0,49700,499.222
1,0,49800,472.884
1,0,49900,492.495
1,0,50000,470.228
1,0,50100,488.394
1,0,50200,478.096
1,0,50300,466.141
1,0,50400,489.09
1,0,50500,489.679
1,0,50600,475.105
1,0,50700,500.946
1,0,50800,501.573
1,0,50900,492.339
1,0,51000,512.946
1,0,51100,503.384
1,0,51200,500.41
1,0,51300,490.023
1,0,51400,428.375
1,0,51500,510.364
1,0,51600,478.779
1,0,51700,474.98
1,0,51800,501.303
1,0,51900,508.45
1,0,52000,489.774
1,0,52100,490.369
1,0,52200,479.412
1,0,52300,499.467
1,0,52400,488.007
1,0,52500,486.013
1,0,52600,494.638
1,0,52700,484.366
1,0,52800,478.302
1,0,52900,478.41
1,0,53000,472.489
1,0,53100,474.271
1,0,53200,485.604
1,0,53300,502.492
1,0,53400,457.874
1,0,53500,496.1
1,0,53600,484.97
1,0,53700,469.949
1,0,53800,501.902
1,0,53900,513.318
1,0,54000,484.817
1,0,54100,513.413
1,0,54200,492.586
1,0,54300,500.081
1,0,54400,489.996
1,0,54500,477.186
1,0,54600,490.776
1,0,54700,520.265
1,0,54800,504.926
1,0,54900,473.915
1,0,55000,530.468
1,0,55100,492.872
1,0,55200,520.409
1,0,55300,474.862
1,0,55400,489.816
1,0,55500,506.928
1,0,55600,487.881
1,0,55700,495.953
1,0,55800,478.015
1,0,55900,485.972
1,0,56000,466.555
1,0,56100,544.087
1,0,56200,472.161
1,0,56300,450.815
1,0,56400,466.733
1,0,56500,494.923
1,0,56600,490.327
1,0,56700,499.092
1,0,56800,498.731
1,0,56900,487.905
1,0,57000,488.38
1,0,57100,513.024
1,0,57200,490.387
1,0,57300,514.972
1,0,57400,484.136
1,0,57500,489.869
1,0,57600,476.671
1,0,57700,473.724
1,0,57800,538.076
1,0,57900,468.183
1,0,58000,465.377
1,0,58100,472.492
1,0,58200,446.075
1,0,58300,518.214
1,0,58400,494.933
1,0,58500,464.509
1,0,58600,492.778
1,0,58700,506.296
1,0,58800,510.462
1,0,58900,486.112
1,0,59000,455.889
1,0,59100,502.642
1,0,59200,498.135
1,0,59300,486.144
1,0,59400,488.793
1,0,59500,523.281
1,0,59600,471.116
1,0,59700,462.286
1,0,59800,464.023
1,0,59900,493.98
1,0,60000,461.127
1,0,60100,481.24
1,0,60200,534.427
1,0,60300,482.041
1,0,60400,490.499
1,0,60500,480.648
1,0,60600,503.783
1,0,60700,479.417
1,0,60800,491.901
1,0,60900,486.758
1,0,61000,468.647
1,0,61100,465.662
1,0,61200,486.971
1,0,61300,499.08
1,0,61400,473.709
1,0,61500,489.684
1,0,61600,516.9
1,0,61700,486.004
1,0,61800,516.808
1,0,61900,470.776
1,0,62000,478.236
1,0,62100,463.582
1,0,62200,474.221
1,0,62300,521.125
1,0,62400,499.913
1,0,62500,483.644
1,0,62600,494.449
1,0,62700,486.735
1,0,62800,474.093
1,0,62900,493.544
1,0,63000,488.845
1,0,63100,518.966
1,0,63200,465.642
1,0,63300,489.047
1,0,63400,481.94
1,0,63500,479.782
1,0,63600,483.749
1,0,63700,492.757
1,0,63800,503.584
1,0,63900,494.44
1,0,64000,481.683
1,0,64100,487.83
1,0,64200,475.727
1,0,64300,469.627
1,0,64400,486.962
1,0,64500,457.095
1,0,64600,518.464
1,0,64700,466.602
1,0,64800,470.281
1,0,64900,479.882
1,0,65000,485.56
1,0,65100,456.332
1,0,65200,498.312
1,0,65300,480.192
1,0,65400,483.654
1,0,65500,470.82
1,0,65600,459.418
1,0,65700,498.519
1,0,65800,489.023
1,0,65900,505.429
1,0,66000,465.293
1,0,66100,466.271
1,0,66200,495.077
1,0,66300,467.111
1,0,66400,480.878
1,0,66500,491.519
1,0,66600,499.839
1,0,66700,485.695
1,0,66800,475.211
1,0,66900,474.533
1,0,67000,493.981
1,0,67100,475.409
1,0,67200,464.819
1,0,67300,482.186
1,0,67400,477.027
1,0,67500,470.088
1,0,67600,518.593
1,0,67700,470.084
1,0,67800,505.075
1,0,67900,449.807
1,0,68000,446.51
1,0,68100,478.917
1,0,68200,442.109
1,0,68300,488.547
1,0,68400,467.891
1,0,68500,484.752
1,0,68600,508.762
1,0,68700,469.404
1,0,68800,465.33
1,0,68900,482.206
1,0,69000,497.824
1,0,69100,495.064
1,0,69200,482.493
1,0,69300,462.454
1,0,69400,480.076
1,0,69500,501.206
1,0,69600,460.45
1,0,69700,515.371
1,0,69800,467.361
1,0,69900,468.79
1,0,70000,462.154
1,0,70100,480.611
1,0,70200,478.147
1,0,70300,456.289
1,0,70400,504.618
1,0,70500,490.216
1,0,70600,471.164
1,0,70700,507.958
1,0,70800,466.268
1,0,70900,482.059
1,0,71000,488.055
1,0,71100,468.747
1,0,71200,487.308
1,0,71300,473.216
1,0,71400,469.409
1,0,71500,481.799
1,0,71600,492.826
1,0,71700,460.099
1,0,71800,483.115
1,0,71900,507.133
1,0,72000,486.463
1,0,72100,480.228
1,0,72200,495.719
1,0,72300,466.335
1,0,72400,513.029
1,0,72500,481.109
1,0,72600,496.873
1,0,72700,456.88
1,0,72800,453.177
1,0,72900,487.894
1,0,73000,497.776
1,0,73100,459.887
1,0,73200,503.645
1,0,73300,482.984
1,0,73400,501.338
1,0,73500,491.27
1,0,73600,464.218
1,0,73700,480.318
1,0,73800,485.601
1,0,73900,468.726
1,0,74000,453.826
1,0,74100,503.687
1,0,74200,469.321
1,0,74300,449.953
1,0,74400,457.097
1,0,74500,482.041
1,0,74600,451.175
1,0,74700,488.705
1,0,74800,487.142
1,0,74900,472.884
1,0,75000,473.662
1,0,75100,477.547
1,0,75200,505.843
1,0,75300,449.243
1,0,75400,469.748
1,0,75500,501.114
1,0,75600,476.318
1,0,75700,463.617
1,0,75800,452.156
1,0,75900,484.235
1,0,76000,513.485
1,0,76100,478.142
1,0,76200,495.061
1,0,76300,482.382
1,0,76400,484.066
1,0,76500,484.147
1,0,76600,484.456
1,0,76700,473.936
1,0,76800,507.792
1,0,76900,485.275
1,0,77000,461.648
1,0,77100,470.855
1,0,77200,499.365
1,0,77300,468.819
1,0,77400,506.936
1,0,77500,468.719
1,0,77600,479.87
1,0,77700,460.921
1,0,77800,476.155
1,0,77900,468.565
1,0,78000,473.027
1,0,78100,470.144
1,0,78200,491.757
1,0,78300,478.344
1,0,78400,468.158
1,0,78500,488.33
1,0,78600,482.13
1,0,78700,506.003
1,0,78800,441.848
1,0,78900,504.166
1,0,79000,485.228
1,0,79100,486.222
1,0,79200,466.022
1,0,79300,465.273
1,0,79400,474.596
1,0,79500,458.167
1,0,79600,483.916
1,0,79700,434.815
1,0,79800,480.922
1,0,79900,461.029
1,0,80000,508.449
1,0,80100,481.097
1,0,80200,478.365
1,0,80300,453.932
1,0,80400,471.323
1,0,80500,459.305
1,0,80600,471.473
1,0,80700,498.98
1,0,80800,458.552
1,0,80900,475.571
1,0,81000,484.943
1,0,81100,431.624
1,0,81200,467.128
1,0,81300,500.779
1,0,81400,463.076
1,0,81500,500.421
1,0,81600,481.153
1,0,81700,465.783
1,0,81800,468.689
1,0,81900,465.902
1,0,82000,511.414
1,0,82100,449.211
1,0,82200,463.442
1,0,82300,483.061
1,0,82400,455.908
1,0,82500,481.792
1,0,82600,468.474
1,0,82700,453.461
1,0,82800,475.363
1,0,82900,477.61
1,0,83000,465.856
1,0,83100,475.789
1,0,83200,481.53
1,0,83300,455.957
1,0,83400,461.679
1,0,83500,501.56
1,0,83600,460.186
1,0,83700,488.693
1,0,83800,492.858
1,0,83900,466.134
1,0,84000,515.931
1,0,84100,464.344
1,0,84200,474.221
1,0,84300,487.147
1,0,84400,487.643
1,0,84500,453.622
1,0,84600,452.346
1,0,84700,466.068
1,0,84800,455.983
1,0,84900,462.4
1,0,85000,460.931
1,0,85100,481.722
1,0,85200,467.85
1,0,85300,469.242
1,0,85400,467.469
1,0,85500,452.104
1,0,85600,483.781
1,0,85700,466.399
1,0,85800,493.757
1,0,85900,477.947
1,0,86000,465.252
1,0,86100,462.239
1,0,86200,456.611
1,0,86300,502.566
1,0,86400,462.542
1,0,86500,480.105
1,0,86600,448.649
1,0,86700,473.715
1,0,86800,465.421
1,0,86900,481.671
1,0,87000,478.223
1,0,87100,476.474
1,0,87200,480.973
1,0,87300,477.642
1,0,87400,467.301
1,0,87500,447.821
1,0,87600,478.889
1,0,87700,463.593
1,0,87800,477.18
1,0,87900,459.747
1,0,88000,488.822
1,0,88100,471.838
1,0,88200,477.168
1,0,88300,484.639
1,0,88400,449.47
1,0,88500,465.041
1,0,88600,487.375
1,0,88700,482.375
1,0,88800,500.259
1,0,88900,470.158
1,0,89000,515.034
1,0,89100,469.308
1,0,89200,476.585
1,0,89300,476.22
1,0,89400,483.062
1,0,89500,479.689
1,0,89600,489.929
1,0,89700,500.302
1,0,89800,446.982
1,0,89900,475.538
1,0,90000,459.903
1,0,90100,460.392
1,0,90200,454.839
1,0,90300,474.953
1,0,90400,486.651
1,0,90500,476.55
1,0,90600,448.007
1,0,90700,471.845
1,0,90800,456.426
1,0,90900,506.317
1,0,91000,458.746
1,0,91100,485.409
1,0,91200,444.257
1,0,91300,461.051
1,0,91400,478.295
1,0,91500,452.675
1,0,91600,458.349
1,0,91700,473.592
1,0,91800,459.293
1,0,91900,467.567
1,0,92000,449.351
1,0,92100,455.05
1,0,92200,446.266
1,0,92300,480.726
1,0,92400,460.169
1,0,92500,511.7
1,0,92600,464.82
1,0,92700,469.767
1,0,92800,467.541
1,0,92900,517.652
1,0,93000,457.764
1,0,93100,474.245
1,0,93200,481.047
1,0,93300,432.254
1,0,93400,481.085
1,0,93500,484.696
1,0,93600,481.212
1,0,93700,463.382
1,0,93800,469.991
1,0,93900,477.089
2,0,94000,481.352
2,0,94100,477.31
2,0,94200,467.619
2,0,94300,477.738
2,0,94400,471.598
2,0,94500,463.498
2,0,94600,501.059
2,0,94700,462.306
2,0,94800,440.646
2,0,94900,468.774
2,0,95000,462.539
2,0,95100,438.167
2,0,95200,463.181
2,0,95300,476.708
2,0,95400,470.451
2,0,95500,479.914
2,0,95600,465.805
2,0,95700,459.616
2,0,95800,459.485
2,0,95900,502.854
2,0,96000,508.352
2,0,96100,478.439
2,0,96200,463.033
2,0,96300,478.847
2,0,96400,505.571
2,0,96500,474.006
2,0,96600,457.531
2,0,96700,469.903
2,0,96800,453.619
2,0,96900,488.438
2,0,97000,470.913
2,0,97100,470.435
2,0,97200,467.245
2,0,97300,439.115
2,0,97400,437.482
2,0,97500,462.252
2,0,97600,446.036
2,0,97700,473.447
2,0,97800,465.044
2,0,97900,455.061
2,0,98000,440.953
2,0,98100,471.234
2,0,98200,478.123
2,0,98300,485.976
2,0,98400,476.192
2,0,98500,480.154
2,0,98600,475.457
2,0,98700,451.896
2,0,98800,445.509
2,0,98900,442.113
2,0,99000,455.829
2,0,99100,465.542
2,0,99200,462.846
2,0,99300,424.114
2,0,99400,468.627
2,0,99500,448.554
2,0,99600,456.32
2,0,99700,453.888
2,0,99800,483.553
2,0,99900,484.313
2,0,100000,483.686
2,0,100100,481.341
2,0,100200,453.639
2,0,100300,470.168
2,0,100400,466.045
2,0,100500,494.802
2,0,100600,467.98
2,0,100700,479.245
2,0,100800,480.994
2,0,100900,456.959
2,0,101000,497.461
2,0,101100,440.113
2,0,101200,452.386
2,0,101300,460.008
2,0,101400,462.794
2,0,101500,458.003
2,0,101600,484.344
2,0,101700,469.084
2,0,101800,455.086
2,0,101900,488.07
2,0,102000,463.337
2,0,102100,482.852
2,0,102200,466.45
2,0,102300,451.784
2,0,102400,461.538
2,0,102500,484.397
2,0,102600,479.609
2,0,102700,480.004
2,0,102800,475.3
2,0,102900,468.844
2,0,103000,462.3
2,0,103100,454.756
2,0,103200,467.278
2,0,103300,433.017
2,0,103400,478.443
2,0,103500,498.744
2,0,103600,473.616
2,0,103700,475.604
2,0,103800,472.46
2,0,103900,470.664
2,0,104000,482.494
2,0,104100,483.657
2,0,104200,468.864
2,0,104300,461.793
2,0,104400,427.43
2,0,104500,505.13
2,0,104600,474.701
2,0,104700,471.611
2,0,104800,466.171
2,0,104900,467.755
2,0,105000,462.691
2,0,105100,466.54
2,0,105200,491.007
2,0,105300,466.888
2,0,105400,481.951
2,0,105500,444.836
2,0,105600,460.405
2,0,105700,473.377
2,0,105800,494.86
2,0,105900,443.867
2,0,106000,443.898
2,0,106100,468.546
2,0,106200,468.612
2,0,106300,493.4
2,0,106400,488.787
2,0,106500,464.416
2,0,106600,430.874
2,0,106700,456.336
2,0,106800,479.488
2,0,106900,455.024
2,0,107000,439.273
2,0,107100,472.668
2,0,107200,451.668
2,0,107300,464.115
2,0,107400,485.235
2,0,107500,462.863
2,0,107600,477.596
2,0,107700,480.175
2,0,107800,482.739
2,0,107900,487.75
2,0,108000,441.833
2,0,108100,458.041
2,0,108200,455.785
2,0,108300,471.598
2,0,108400,478.302
2,0,108500,466.032
2,0,108600,471.725
2,0,108700,438.393
2,0,108800,477.348
2,0,108900,465.182
2,0,109000,459.629
2,0,109100,454.556
2,0,109200,486.108
2,0,109300,480.078
2,0,109400,487.153
2,0,109500,467.785
2,0,109600,473.753
2,0,109700,459.406
2,0,109800,476.522
2,0,109900,465.759
2,0,110000,478.19
2,0,110100,462.312
2,0,110200,474.165
2,0,110300,448.152
2,0,110400,451.548
2,0,110500,476.35
2,0,110600,483.417
2,0,110700,467.395
2,0,110800,508.499
2,0,110900,491.527
2,0,111000,440.195
2,0,111100,454.715
2,0,111200,456.188
2,0,111300,462.737
2,0,111400,447.621
2,0,111500,442.267
2,0,111600,462.515
2,0,111700,499.583
2,0,111800,450.112
2,0,111900,466.783
2,0,112000,506.87
2,0,112100,489.77
2,0,112200,459.659
2,0,112300,454.625
2,0,112400,465.929
2,0,112500,454.87
2,0,112600,443.899
2,0,112700,472.63
2,0,112800,484.005
2,0,112900,489.452
2,0,113000,472.71
2,0,113100,483.867
2,0,113200,457.507
2,0,113300,495.188
2,0,113400,460.874
2,0,113500,460.199
2,0,113600,472.031
2,0,113700,444.162
2,0,113800,484.615
2,0,113900,463.204
2,0,114000,438.405
2,0,114100,456.059
2,0,114200,449.782
2,0,114300,488.784
2,0,114400,475.961
2,0,114500,475.969
2,0,114600,457.339
2,0,114700,467.576
2,0,114800,463.06
2,0,114900,448.519
2,0,115000,489.967
2,0,115100,489.283
2,0,115200,479.723
2,0,115300,487.941
2,0,115400,466.786
2,0,115500,480.084
2,0,115600,488.315
2,0,115700,459.75
2,0,115800,439.844
2,0,115900,455.805
2,0,116000,459.419
2,0,116100,441.55
2,0,116200,446.1
2,0,116300,467.212
2,0,116400,489.332
2,0,116500,443.946
2,0,116600,472.301
2,0,116700,454.863
2,0,116800,463.385
2,0,116900,465.409
2,0,117000,464.485
2,0,117100,456.923
2,0,117200,483.861
2,0,117300,456.554
2,0,117400,483.957
2,0,117500,462.141
2,0,117600,490.758
2,0,117700,467.599
2,0,117800,452.402
2,0,117900,455.035
2,0,118000,477.489
2,0,118100,472.696
2,0,118200,442.96
2,0,118300,445.481
2,0,118400,485.235
2,0,118500,448.363
2,0,118600,470.664
2,0,118700,437.542
2,0,118800,450.592
2,0,118900,492.519
2,0,119000,458.246
2,0,119100,469.245
2,0,119200,457.787
2,0,119300,498.075
2,0,119400,458.671
2,0,119500,459.786
2,0,119600,475.456
2,0,119700,470.771
2,0,119800,491.608
2,0,119900,460.499
2,0,120000,457.292
2,0,120100,464.819
2,0,120200,472.403
2,0,120300,480.16
2,0,120400,451.072
2,0,120500,468.241
2,0,120600,482.026
2,0,120700,459.592
2,0,120800,469.739
2,0,120900,439.714
2,0,121000,452.648
2,0,121100,466.858
2,0,121200,444.579
2,0,121300,505.837
2,0,121400,482.745
2,0,121500,459.037
2,0,121600,468.291
2,0,121700,439.472
2,0,121800,450.294
2,0,121900,496.854
2,0,122000,475.791
2,0,122100,484.131
2,0,122200,456.596
2,0,122300,452.116
2,0,122400,451.551
2,0,122500,468.293
2,0,122600,462.849
2,0,122700,439.192
2,0,122800,472.851
2,0,122900,448.039
2,0,123000,435.228
2,0,123100,439.289
2,0,123200,432.746
2,0,123300,447.946
2,0,123400,475.548
2,0,123500,438.814
2,0,123600,457.049
2,0,123700,457.595
2,0,123800,454.86
2,0,123900,446.42
2,0,124000,467.98
2,0,124100,465.164
2,0,124200,449.891
2,0,124300,456.293
2,0,124400,463.323
2,0,124500,461.704
2,0,124600,468.785
2,0,124700,459.181
2,0,124800,472.409
2,0,124900,465.221
2,0,125000,471.021
2,0,125100,483.149
2,0,125200,476.528
2,0,125300,455.019
2,0,125400,474.291
2,0,125500,457.46
2,0,125600,473.235
2,0,125700,481.273
2,0,125800,471.512
2,0,125900,447.11
2,0,126000,487.913
2,0,126100,499.741
2,0,126200,485.544
2,0,126300,487.788
2,0,126400,460.202
2,0,126500,456.08
2,0,126600,470.882
2,0,126700,483.003
